035_02_00_gmx,0.632395833333
036_01_00_gmx,0.696435185185
037_02_00_gmx,0.455821759259
038_02_00_gmx,0.64880787037
039_01_00_gmx,0.613148148148
035_01_00_rd_zeh,0.792928240741
037_01_00_rd_zeh,0.631064814815
039_02_00_rd_zeh,0.458819444444
040_01_00_rd_zeh,0.80181712963
042_01_00_rd_zeh,0.616597222222
043_01_00_rd_zeh,0.630601851852
044_01_00_rd_zeh,0.652743055556
044_02_00_rd_zeh,0.461712962963
045_01_00_rd_zeh,0.801122685185
045_02_00_rd_zeh,0.497071759259
046_01_00_rd_zeh,0.80818287037
046_02_00_rd_zeh,0.485868055556
047_01_00_rd_zeh,0.812546296296
047_02_00_rd_zeh,0.531168981481
048_01_00_rd_zeh,0.644756944444
048_02_00_rd_zeh,0.464247685185
049_01_00_rd_zeh,0.808263888889
049_02_00_rd_zeh,0.477743055556
050_01_00_rd_zeh,0.644548611111
050_02_00_rd_zeh,0.4665625
051_01_00_rd_zeh,0.7909375
051_02_00_rd_zeh,0.808460648148
052_01_00_rd_zeh,0.784201388889
053_01_00_rd_zeh,0.642418981481
053_02_00_rd_zeh,0.460381944444
054_01_00_rd_zeh,0.658020833333
054_02_00_rd_zeh,0.48130787037
055_01_00_rd_zeh,0.636400462963
055_02_00_rd_zeh,0.453368055556
056_01_00_rd_zeh,0.63744212963
056_02_00_rd_zeh,0.477824074074
057_01_00_rd_zeh,0.802361111111
057_02_00_rd_zeh,0.8209375
058_01_00_rd_zeh,0.644502314815
058_02_00_rd_zeh,0.474212962963
059_01_00_rd_zeh,0.646493055556
059_02_00_rd_zeh,0.462962962963
060_01_00_rd_zeh,0.648263888889
061_01_00_rd_zeh,0.7984375
062_01_00_rd_zeh,0.626388888889
062_02_00_rd_zeh,0.615532407407
063_01_00_rd_zeh,0.624027777778
063_02_00_rd_zeh,0.805706018519
064_01_00_rd_zeh,0.615474537037
064_02_00_rd_zeh,0.495787037037
065_01_00_rd_zeh,0.772199074074
065_02_00_rd_zeh,0.639606481481
043_02_00_rd_zeh,0.668599537037
052_02_00_rd_zeh,0.480717592593
061_02_00_rd_zeh,0.619780092593
066_01_00_rd_zeh,0.802685185185
066_02_00_rd_zeh,0.456064814815
067_01_00_rd_zeh,0.776168981481
067_02_00_rd_zeh,0.660555555556
068_01_00_rd_zeh,0.803969907407
068_02_00_rd_zeh,0.47224537037
069_01_00_rd_zeh,0.78869212963
069_02_00_rd_zeh,0.470474537037
070_01_00_rd_zeh,0.809386574074
071_01_00_rd_zeh,0.815243055556
071_02_00_rd_zeh,0.49400462963
072_01_00_rd_zeh,0.625162037037
073_01_00_rd_zeh,0.7653125
073_02_00_rd_zeh,0.738553240741
074_01_00_rd_zeh,0.5828125
075_02_00_rd_zeh,0.62693287037
076_02_00_rd_zeh,0.50462962963
077_01_00_rd_zeh,0.595219907407
078_01_00_rd_zeh,0.774907407407
035_02_00_air_cess,0.646423611111
036_01_00_air_cess,0.709826388889
037_02_00_air_cess,0.467476851852
038_02_00_air_cess,0.659027777778
039_01_00_air_cess,0.618761574074
040_01_00_a_comf,0.788472222222
040_02_00_a_comf,0.460648148148
041_01_00_a_comf,0.650949074074
041_02_00_a_comf,0.454085648148
042_01_00_a_comf,0.602361111111
042_02_00_a_comf,0.763055555556
043_01_00_a_comf,0.617280092593
043_02_00_a_comf,0.638784722222
044_01_00_a_comf,0.628761574074
044_02_00_a_comf,0.451099537037
045_01_00_a_comf,0.788055555556
045_02_00_a_comf,0.471875
046_01_00_a_comf,0.795868055556
046_02_00_a_comf,0.473217592593
047_01_00_a_comf,0.796481481481
047_02_00_a_comf,0.515324074074
048_01_00_a_comf,0.631493055556
048_02_00_a_comf,0.453020833333
049_01_00_a_comf,0.796030092593
049_02_00_a_comf,0.464537037037
050_01_00_a_comf,0.632511574074
050_02_00_a_comf,0.455983796296
051_01_00_a_comf,0.778946759259
051_02_00_a_comf,0.795694444444
052_02_00_a_comf,0.472071759259
053_01_00_a_comf,0.629976851852
053_02_00_a_comf,0.44818287037
054_01_00_a_comf,0.642152777778
054_02_00_a_comf,0.467569444444
055_01_00_a_comf,0.624305555556
055_02_00_a_comf,0.442581018519
056_01_00_a_comf,0.625856481481
057_01_00_a_comf,0.790081018519
057_02_00_a_comf,0.807094907407
058_01_00_a_comf,0.630972222222
058_02_00_a_comf,0.461342592593
059_01_00_a_comf,0.632581018519
059_02_00_a_comf,0.450590277778
060_01_00_a_comf,0.636238425926
061_02_00_a_comf,0.607951388889
062_01_00_a_comf,0.614976851852
062_02_00_a_comf,0.603148148148
063_01_00_a_comf,0.613240740741
063_02_00_a_comf,0.793726851852
064_01_00_a_comf,0.604166666667
064_02_00_a_comf,0.482349537037
065_01_00_a_comf,0.756435185185
039_02_00_a_comf,0.447233796296
052_01_00_a_comf,0.77287037037
056_02_00_a_comf,0.466875
061_01_00_a_comf,0.785543981481
065_02_00_a_comf,0.627060185185
066_01_00_a_comf,0.78994212963
066_02_00_a_comf,0.445023148148
067_01_00_a_comf,0.764247685185
067_02_00_a_comf,0.648136574074
068_01_00_a_comf,0.791238425926
068_02_00_a_comf,0.459618055556
069_01_00_a_comf,0.777291666667
069_02_00_a_comf,0.458680555556
070_01_00_a_comf,0.795081018519
071_01_00_a_comf,0.801481481481
071_02_00_a_comf,0.4796875
072_01_00_a_comf,0.613472222222
073_01_00_a_comf,0.753020833333
073_02_00_a_comf,0.726296296296
074_01_00_a_comf,0.57125
075_02_00_a_comf,0.61193287037
076_02_00_a_comf,0.491608796296
077_01_00_a_comf,0.582939814815
078_01_00_a_comf,0.761701388889
035_01_00_a_comf,0.779826388889
035_02_00_a_comf,0.652395833333
036_01_00_a_comf,0.728865740741
037_01_00_a_comf,0.615891203704
037_02_00_a_comf,0.472743055556
038_01_00_a_comf,0.619571759259
038_02_00_a_comf,0.668344907407
039_01_00_a_comf,0.623969907407
035_01_00_a_power,0.780150462963
035_02_00_a_power,0.652685185185
036_01_00_a_power,0.729166666667
037_01_00_a_power,0.616203703704
037_02_00_a_power,0.473078703704
038_01_00_a_power,0.619884259259
038_02_00_a_power,0.668657407407
039_01_00_a_power,0.624270833333
039_02_00_a_power,0.44755787037
040_01_00_a_power,0.788819444444
040_02_00_a_power,0.461030092593
041_01_00_a_power,0.651342592593
041_02_00_a_power,0.45443287037
042_01_00_a_power,0.602708333333
042_02_00_a_power,0.763726851852
043_01_00_a_power,0.617627314815
044_01_00_a_power,0.629108796296
044_02_00_a_power,0.451388888889
045_01_00_a_power,0.78837962963
045_02_00_a_power,0.472152777778
046_01_00_a_power,0.796226851852
046_02_00_a_power,0.47349537037
047_01_00_a_power,0.796875
047_02_00_a_power,0.515763888889
048_01_00_a_power,0.631805555556
048_02_00_a_power,0.453310185185
049_01_00_a_power,0.796319444444
049_02_00_a_power,0.464780092593
050_01_00_a_power,0.633020833333
050_02_00_a_power,0.456296296296
051_01_00_a_power,0.779247685185
051_02_00_a_power,0.796076388889
052_01_00_a_power,0.773171296296
052_02_00_a_power,0.472465277778
053_01_00_a_power,0.63037037037
053_02_00_a_power,0.448472222222
054_01_00_a_power,0.642546296296
054_02_00_a_power,0.467893518519
055_01_00_a_power,0.624641203704
055_02_00_a_power,0.442858796296
056_02_00_a_power,0.467141203704
057_01_00_a_power,0.790428240741
057_02_00_a_power,0.807673611111
058_01_00_a_power,0.631284722222
058_02_00_a_power,0.461631944444
059_01_00_a_power,0.632928240741
059_02_00_a_power,0.450902777778
060_01_00_a_power,0.636550925926
061_01_00_a_power,0.785902777778
043_02_00_a_power,0.63912037037
056_01_00_a_power,0.626134259259
061_02_00_a_power,0.608240740741
066_01_00_a_power,0.79025462963
062_01_00_a_power,0.61525462963
062_02_00_a_power,0.603472222222
063_01_00_a_power,0.613506944444
063_02_00_a_power,0.794155092593
064_01_00_a_power,0.604479166667
064_02_00_a_power,0.483553240741
065_01_00_a_power,0.756701388889
065_02_00_a_power,0.627511574074
066_02_00_a_power,0.4453125
067_01_00_a_power,0.764513888889
067_02_00_a_power,0.648506944444
068_01_00_a_power,0.79162037037
068_02_00_a_power,0.459930555556
069_01_00_a_power,0.777569444444
069_02_00_a_power,0.458946759259
070_01_00_a_power,0.795497685185
071_01_00_a_power,0.801851851852
071_02_00_a_power,0.480069444444
072_01_00_a_power,0.613796296296
073_01_00_a_power,0.753391203704
073_02_00_a_power,0.726608796296
074_01_00_a_power,0.57162037037
075_02_00_a_power,0.612314814815
076_02_00_a_power,0.492118055556
077_01_00_a_power,0.583310185185
078_01_00_a_power,0.762025462963
035_01_00_a_sad,0.780486111111
035_02_00_a_sad,0.652986111111
036_01_00_a_sad,0.729456018519
037_01_00_a_sad,0.616527777778
037_02_00_a_sad,0.473414351852
038_01_00_a_sad,0.620231481481
038_02_00_a_sad,0.669016203704
039_02_00_a_sad,0.447928240741
040_01_00_a_sad,0.789178240741
040_02_00_a_sad,0.461516203704
041_01_00_a_sad,0.65181712963
041_02_00_a_sad,0.454803240741
042_01_00_a_sad,0.603020833333
042_02_00_a_sad,0.764074074074
043_01_00_a_sad,0.617997685185
044_01_00_a_sad,0.629421296296
044_02_00_a_sad,0.451666666667
045_01_00_a_sad,0.78869212963
045_02_00_a_sad,0.47244212963
046_01_00_a_sad,0.796539351852
046_02_00_a_sad,0.473796296296
047_01_00_a_sad,0.797372685185
047_02_00_a_sad,0.516203703704
048_01_00_a_sad,0.632152777778
048_02_00_a_sad,0.453553240741
049_01_00_a_sad,0.796597222222
049_02_00_a_sad,0.465046296296
050_01_00_a_sad,0.633402777778
050_02_00_a_sad,0.456585648148
051_01_00_a_sad,0.779537037037
051_02_00_a_sad,0.796412037037
052_01_00_a_sad,0.773518518519
053_01_00_a_sad,0.630856481481
053_02_00_a_sad,0.448796296296
054_01_00_a_sad,0.642951388889
054_02_00_a_sad,0.468217592593
055_01_00_a_sad,0.624976851852
055_02_00_a_sad,0.443171296296
056_01_00_a_sad,0.626458333333
056_02_00_a_sad,0.46744212963
057_01_00_a_sad,0.790810185185
057_02_00_a_sad,0.808032407407
058_01_00_a_sad,0.631701388889
058_02_00_a_sad,0.46193287037
059_01_00_a_sad,0.633310185185
059_02_00_a_sad,0.451226851852
060_01_00_a_sad,0.636851851852
061_01_00_a_sad,0.78630787037
039_01_00_a_sad,0.62462962963
043_02_00_a_sad,0.639502314815
052_02_00_a_sad,0.47275462963
061_02_00_a_sad,0.608564814815
062_01_00_a_sad,0.615543981481
062_02_00_a_sad,0.60380787037
063_01_00_a_sad,0.61380787037
063_02_00_a_sad,0.794525462963
064_01_00_a_sad,0.604756944444
064_02_00_a_sad,0.483935185185
065_01_00_a_sad,0.756979166667
065_02_00_a_sad,0.627824074074
066_01_00_a_sad,0.790520833333
066_02_00_a_sad,0.445578703704
067_01_00_a_sad,0.764780092593
067_02_00_a_sad,0.648831018519
068_01_00_a_sad,0.792013888889
068_02_00_a_sad,0.460266203704
069_01_00_a_sad,0.777893518519
069_02_00_a_sad,0.459201388889
070_01_00_a_sad,0.7959375
071_01_00_a_sad,0.802175925926
071_02_00_a_sad,0.480486111111
072_01_00_a_sad,0.614131944444
073_01_00_a_sad,0.753703703704
073_02_00_a_sad,0.72693287037
074_01_00_a_sad,0.57193287037
075_02_00_a_sad,0.612708333333
076_02_00_a_sad,0.492858796296
077_01_00_a_sad,0.583611111111
078_01_00_a_sad,0.762361111111
035_01_00_a_smile,0.780902777778
035_02_00_a_smile,0.653310185185
036_01_00_a_smile,0.729733796296
037_01_00_a_smile,0.616851851852
037_02_00_a_smile,0.474189814815
038_01_00_a_smile,0.620520833333
038_02_00_a_smile,0.669606481481
039_01_00_a_smile,0.624965277778
039_02_00_a_smile,0.448229166667
040_01_00_a_smile,0.789560185185
040_02_00_a_smile,0.462025462963
041_01_00_a_smile,0.65224537037
041_02_00_a_smile,0.455173611111
042_01_00_a_smile,0.603321759259
042_02_00_a_smile,0.764409722222
043_02_00_a_smile,0.639884259259
044_01_00_a_smile,0.629710648148
044_02_00_a_smile,0.452002314815
045_01_00_a_smile,0.788958333333
045_02_00_a_smile,0.472743055556
046_01_00_a_smile,0.79681712963
046_02_00_a_smile,0.474143518519
047_01_00_a_smile,0.798460648148
048_01_00_a_smile,0.632465277778
048_02_00_a_smile,0.453842592593
049_01_00_a_smile,0.796886574074
049_02_00_a_smile,0.465300925926
050_01_00_a_smile,0.63375
050_02_00_a_smile,0.456875
051_01_00_a_smile,0.779837962963
051_02_00_a_smile,0.796747685185
052_02_00_a_smile,0.473055555556
053_01_00_a_smile,0.631284722222
053_02_00_a_smile,0.449224537037
054_01_00_a_smile,0.643321759259
054_02_00_a_smile,0.468576388889
055_01_00_a_smile,0.625300925926
055_02_00_a_smile,0.443460648148
056_01_00_a_smile,0.626724537037
057_01_00_a_smile,0.791145833333
057_02_00_a_smile,0.80837962963
058_01_00_a_smile,0.632002314815
058_02_00_a_smile,0.46224537037
059_01_00_a_smile,0.633703703704
059_02_00_a_smile,0.451539351852
060_01_00_a_smile,0.637152777778
043_01_00_a_smile,0.618263888889
047_02_00_a_smile,0.516631944444
052_01_00_a_smile,0.773819444444
056_02_00_a_smile,0.467719907407
061_01_00_a_smile,0.786701388889
065_02_00_a_smile,0.628136574074
070_01_00_a_smile,0.79630787037
061_02_00_a_smile,0.608888888889
062_01_00_a_smile,0.615833333333
062_02_00_a_smile,0.604131944444
063_01_00_a_smile,0.614108796296
063_02_00_a_smile,0.794884259259
064_01_00_a_smile,0.60505787037
064_02_00_a_smile,0.484722222222
065_01_00_a_smile,0.757280092593
066_01_00_a_smile,0.790821759259
066_02_00_a_smile,0.445844907407
067_01_00_a_smile,0.765092592593
067_02_00_a_smile,0.649143518519
068_01_00_a_smile,0.792361111111
068_02_00_a_smile,0.460636574074
069_01_00_a_smile,0.778217592593
069_02_00_a_smile,0.459490740741
071_01_00_a_smile,0.802534722222
071_02_00_a_smile,0.480868055556
072_01_00_a_smile,0.614456018519
073_01_00_a_smile,0.753993055556
073_02_00_a_smile,0.727268518519
074_01_00_a_smile,0.572233796296
075_02_00_a_smile,0.613009259259
076_02_00_a_smile,0.493263888889
077_01_00_a_smile,0.583912037037
078_01_00_a_smile,0.762638888889
035_02_00_coffee,0.634293981481
036_01_00_coffee,0.698425925926
037_02_00_coffee,0.457951388889
035_01_00_counting,0.772025462963
035_02_00_counting,0.641782407407
036_01_00_counting,0.70369212963
037_01_00_counting,0.608518518519
037_02_00_counting,0.461168981481
038_01_00_counting,0.611990740741
038_02_00_counting,0.652476851852
039_01_00_counting,0.615706018519
039_02_00_counting,0.440416666667
040_01_00_counting,0.779652777778
040_02_00_counting,0.450219907407
041_01_00_counting,0.641006944444
041_02_00_counting,0.445648148148
042_01_00_counting,0.594814814815
042_02_00_counting,0.75537037037
043_02_00_counting,0.629768518519
044_01_00_counting,0.621516203704
044_02_00_counting,0.444583333333
045_01_00_counting,0.780775462963
045_02_00_counting,0.463935185185
046_01_00_counting,0.787280092593
046_02_00_counting,0.465810185185
047_01_00_counting,0.786539351852
048_01_00_counting,0.624039351852
048_02_00_counting,0.447060185185
049_01_00_counting,0.7875
049_02_00_counting,0.457418981481
050_01_00_counting,0.62462962963
050_02_00_counting,0.447928240741
051_01_00_counting,0.772337962963
051_02_00_counting,0.787511574074
052_02_00_counting,0.466631944444
053_01_00_counting,0.621215277778
053_02_00_counting,0.441041666667
054_01_00_counting,0.632430555556
054_02_00_counting,0.459375
055_01_00_counting,0.616053240741
055_02_00_counting,0.435625
056_01_00_counting,0.618148148148
043_01_00_counting,0.609074074074
047_02_00_counting,0.501527777778
052_01_00_counting,0.766261574074
056_02_00_counting,0.460972222222
061_01_00_counting,0.776226851852
070_01_00_counting,0.78693287037
057_01_00_counting,0.782199074074
057_02_00_counting,0.79755787037
058_01_00_counting,0.622349537037
058_02_00_counting,0.453611111111
059_01_00_counting,0.623645833333
059_02_00_counting,0.443402777778
060_01_00_counting,0.628148148148
061_02_00_counting,0.600023148148
062_01_00_counting,0.608125
062_02_00_counting,0.595717592593
063_01_00_counting,0.607152777778
063_02_00_counting,0.785185185185
064_01_00_counting,0.596736111111
064_02_00_counting,0.4753125
065_01_00_counting,0.74880787037
065_02_00_counting,0.619189814815
066_01_00_counting,0.779178240741
066_02_00_counting,0.43818287037
067_01_00_counting,0.75681712963
067_02_00_counting,0.639525462963
068_01_00_counting,0.783125
068_02_00_counting,0.451956018519
069_01_00_counting,0.770358796296
069_02_00_counting,0.451006944444
071_01_00_counting,0.790775462963
071_02_00_counting,0.468622685185
072_01_00_counting,0.606550925926
073_01_00_counting,0.744710648148
073_02_00_counting,0.717974537037
074_01_00_counting,0.563576388889
075_02_00_counting,0.603784722222
076_02_00_counting,0.483252314815
077_01_00_counting,0.574143518519
078_01_00_counting,0.753865740741
035_01_00_cup,0.744560185185
035_02_00_cup,0.609675925926
036_01_00_cup,0.659444444444
037_01_00_cup,0.579155092593
037_02_00_cup,0.429861111111
038_01_00_cup,0.583923611111
038_02_00_cup,0.612048611111
039_02_00_cup,0.416469907407
040_01_00_cup,0.745694444444
040_02_00_cup,0.425462962963
041_01_00_cup,0.608900462963
041_02_00_cup,0.411793981481
042_01_00_cup,0.569166666667
042_02_00_cup,0.73625
043_01_00_cup,0.582037037037
043_02_00_cup,0.605451388889
044_01_00_cup,0.601944444444
044_02_00_cup,0.421284722222
045_01_00_cup,0.75474537037
045_02_00_cup,0.445081018519
046_01_00_cup,0.76587962963
046_02_00_cup,0.435486111111
047_01_00_cup,0.75443287037
047_02_00_cup,0.469594907407
048_01_00_cup,0.601747685185
048_02_00_cup,0.422094907407
049_01_00_cup,0.765347222222
049_02_00_cup,0.428113425926
050_01_00_cup,0.600462962963
050_02_00_cup,0.421111111111
051_01_00_cup,0.746226851852
051_02_00_cup,0.765648148148
052_01_00_cup,0.743587962963
052_02_00_cup,0.442233796296
053_01_00_cup,0.600787037037
053_02_00_cup,0.418645833333
054_01_00_cup,0.605405092593
054_02_00_cup,0.425717592593
055_01_00_cup,0.597060185185
055_02_00_cup,0.413043981481
056_01_00_cup,0.594467592593
056_02_00_cup,0.43837962963
057_02_00_cup,0.771284722222
058_01_00_cup,0.602199074074
058_02_00_cup,0.427627314815
059_01_00_cup,0.598657407407
059_02_00_cup,0.418472222222
060_01_00_cup,0.607789351852
061_01_00_cup,0.755775462963
061_02_00_cup,0.575543981481
039_01_00_cup,0.594398148148
062_01_00_cup,0.5825
062_02_00_cup,0.575509259259
063_01_00_cup,0.5840625
063_02_00_cup,0.766041666667
064_01_00_cup,0.568518518519
064_02_00_cup,0.451400462963
065_01_00_cup,0.724224537037
065_02_00_cup,0.59962962963
066_01_00_cup,0.759849537037
066_02_00_cup,0.415613425926
067_01_00_cup,0.733032407407
067_02_00_cup,0.621435185185
068_01_00_cup,0.762418981481
068_02_00_cup,0.426782407407
069_01_00_cup,0.755266203704
069_02_00_cup,0.42806712963
070_01_00_cup,0.762962962963
071_01_00_cup,0.761377314815
071_02_00_cup,0.445486111111
072_01_00_cup,0.58224537037
073_01_00_cup,0.721423611111
073_02_00_cup,0.691574074074
074_01_00_cup,0.542175925926
075_02_00_cup,0.583020833333
076_02_00_cup,0.460196759259
077_01_00_cup,0.554490740741
035_02_00_dry,0.644606481481
036_01_00_dry,0.708368055556
037_02_00_dry,0.465914351852
038_02_00_dry,0.657152777778
035_02_00_embassy,0.64380787037
036_01_00_embassy,0.70755787037
037_02_00_embassy,0.46525462963
038_02_00_embassy,0.656331018519
035_02_00_emergency,0.643587962963
036_01_00_emergency,0.705289351852
037_02_00_emergency,0.463125
038_02_00_emergency,0.654212962963
035_02_00_evening,0.642696759259
036_01_00_evening,0.704525462963
037_02_00_evening,0.462314814815
038_02_00_evening,0.653356481481
040_01_00_face,0.749930555556
040_02_00_face,0.430300925926
041_01_00_face,0.613993055556
041_02_00_face,0.416967592593
042_01_00_face,0.572210648148
042_02_00_face,0.739733796296
043_01_00_face,0.585289351852
043_02_00_face,0.609664351852
044_01_00_face,0.604895833333
044_02_00_face,0.424444444444
045_01_00_face,0.758298611111
045_02_00_face,0.44875
046_01_00_face,0.770868055556
046_02_00_face,0.439282407407
047_01_00_face,0.758657407407
047_02_00_face,0.474224537037
048_01_00_face,0.605590277778
048_02_00_face,0.425150462963
049_01_00_face,0.769780092593
049_02_00_face,0.434826388889
050_01_00_face,0.605752314815
050_02_00_face,0.425590277778
051_01_00_face,0.7496875
051_02_00_face,0.76974537037
052_02_00_face,0.445844907407
053_01_00_face,0.604583333333
053_02_00_face,0.421469907407
054_01_00_face,0.610185185185
054_02_00_face,0.43
055_01_00_face,0.600868055556
055_02_00_face,0.416099537037
056_01_00_face,0.601087962963
057_01_00_face,0.757349537037
057_02_00_face,0.775451388889
058_01_00_face,0.60599537037
058_02_00_face,0.431666666667
059_01_00_face,0.60212962963
059_02_00_face,0.421550925926
060_01_00_face,0.611423611111
061_02_00_face,0.57912037037
062_01_00_face,0.585555555556
062_02_00_face,0.578900462963
063_01_00_face,0.587916666667
063_02_00_face,0.769722222222
064_01_00_face,0.572372685185
064_02_00_face,0.456099537037
065_01_00_face,0.728368055556
039_02_00_face,0.419733796296
052_01_00_face,0.746944444444
056_02_00_face,0.441284722222
061_01_00_face,0.759513888889
065_02_00_face,0.603252314815
066_01_00_face,0.76306712963
066_02_00_face,0.418310185185
067_01_00_face,0.736076388889
067_02_00_face,0.62474537037
068_01_00_face,0.766284722222
068_02_00_face,0.430127314815
069_01_00_face,0.75806712963
069_02_00_face,0.430613425926
070_01_00_face,0.76744212963
071_01_00_face,0.764884259259
071_02_00_face,0.449618055556
072_01_00_face,0.585520833333
073_01_00_face,0.726076388889
073_02_00_face,0.695810185185
074_01_00_face,0.546354166667
075_02_00_face,0.586493055556
076_02_00_face,0.464375
